Bankrupt, ROA(B) before interest and depreciation after tax, Persistent EPS in the Last Four Seasons, Revenue Per Share (Yuan ¥), Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Interest Expense Ratio, Borrowing dependency, Net profit before tax/Paid-in capital, Operating profit per person, Net Income to Total Assets, Net Income to Stockholder's Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Working Capital/Equity, Non-industry income and expenditure/revenue
0,0.59869372,0.232201948,0.041396313,0.000450402,0.264051099,0.630612252,0.369851907,0.187859136,0.396044866,0.825080699,0.841671367,0.026791157,0.565158396,0.737149051,0.303546521
0,0.600995771,0.235605559,0.014776835,0.000485238,0.263655578,0.630761907,0.372556103,0.187353895,0.396904186,0.834735346,0.842404988,0.02681496,0.565269395,0.735629702,0.303479328
0,0.512928958,0.20884939,0.032018997,0.000430613,0.26365247,0.629125286,0.379581644,0.163396426,0.390640194,0.787594354,0.839160469,0.026511769,0.563347425,0.736477414,0.303514616
1,0.360886557,0.143708046,0.018739507,0.00019976,0.261558306,0.630464651,1,0.088296509,0.378892381,0.54232561,0,0.026749069,0.564949387,0.517570608,0.302380565
0,0.562931634,0.234092843,0.014111348,0.000465524,0.263917446,0.630904029,0.375222274,0.184284745,0.391409059,0.818035828,0.841665211,0.026882081,0.565557594,0.732329338,0.304067382
0,0.528989775,0.214616621,0.024123902,0.000463827,0.26381332,0.633792688,0.376860672,0.169444235,0.391239456,0.796773392,0.840115477,0.029341618,0.568721079,0.732885195,0.303548696
0,0.516355265,0.211874823,0.006443124,0.000507722,0.263791563,0.630596841,0.369637181,0.167408189,0.392698039,0.790336617,0.839722778,0.026784803,0.565127916,0.73493749,0.303328992
0,0.492371112,0.201096719,0.020191479,0.00041559,0.263340094,0.63031979,0.375620411,0.158781389,0.382725402,0.764641757,0.837226563,0.02670461,0.564708912,0.73149835,0.303529602
0,0.501311633,0.201191264,0.025590998,0.000434755,0.263507161,0.629998562,0.385683419,0.153819471,0.386988083,0.769066831,0.836008761,0.026624351,0.564213955,0.721496,0.303427121
0,0.509181434,0.212253002,0.002616574,0.000435728,0.26393998,0.629367748,0.374572507,0.167302617,0.390040931,0.786933409,0.839392949,0.026489406,0.563144545,0.731088406,0.30338289
0,0.453985759,0.198544011,0.006942239,0.000409701,0.263496282,0.630550951,0.371805683,0.155448307,0.384930237,0.750353492,0.837254779,0.026772512,0.565067898,0.73361616,0.303016958
0,0.485464961,0.202609436,0.018452138,0.000408628,0.26291893,0.630459172,0.37382656,0.151964407,0.382454038,0.743378533,0.83556725,0.026747598,0.564941767,0.732348615,0.30324343
0,0.535092885,0.221896568,0.003856799,0.000476654,0.26406664,0.630990671,0.373614072,0.173109117,0.389950476,0.804643979,0.840646726,0.026929529,0.565741795,0.729734991,0.30416962
0,0.511108732,0.212158457,0.017438783,0.000459984,0.263981164,0.630381776,0.369637181,0.167242289,0.389000701,0.79122524,0.839792553,0.026724012,0.564816514,0.737715077,0.303573591
0,0.556667916,0.227191075,0.023685285,0.00045689,0.264063532,0.630891358,0.374557968,0.182648367,0.394812419,0.817615641,0.841663394,0.026865573,0.565489884,0.735282012,0.303713293
0,0.518068419,0.213198449,0.016470802,0.000479873,0.263888695,0.635732045,0.371454517,0.169029485,0.39126207,0.795785257,0.840029105,0.038074336,0.569765728,0.734495637,0.303545312
0,0.526901868,0.216507516,0.014353343,0.000476379,0.263730175,0.633403652,0.370242215,0.16948948,0.390968092,0.796182647,0.840054912,0.026879745,0.565548131,0.732430357,0.303573349
0,0.499812624,0.207242129,0.004522286,0.000439596,0.264058093,0.629910892,0.376855081,0.163690521,0.388910246,0.781611302,0.838744949,0.026639855,0.564316404,0.730988858,0.303148926
0,0.499544944,0.200529451,0.018255517,0.000430363,0.263486957,0.630332119,0.375244641,0.15928663,0.387338595,0.771248103,0.838194563,0.026742793,0.564916728,0.733207552,0.303348569
0,0.538412121,0.214143897,0.020751093,0.000438573,0.264196408,0.62526438,0.371328143,0.167219667,0.391827412,0.790917818,0.839717297,0.026057509,0.553717291,0.737526056,0.303485371
0,0.446704856,0.192682235,0.011162031,0.00037474,0.262469792,0.630515678,0.374183317,0.142990725,0.388853712,0.71358623,0.834058749,0.026762007,0.565015459,0.732035669,0.302531385
0,0.543337438,0.216412972,0.035573302,0.00042939,0.263757372,0.633519746,0.377675957,0.168720308,0.392053549,0.79721599,0.840150684,0.021581793,0.571479529,0.733100214,0.303520417
0,0.554901226,0.227852888,0.025560748,0.000447732,0.263891026,0.630711223,0.371246502,0.187866677,0.394077475,0.827678781,0.841946633,0.026819382,0.565289479,0.736336268,0.303838251
0,0.523529097,0.213482084,0.019057126,0.00043493,0.263844402,0.630500267,0.369637181,0.167008521,0.392630198,0.788078824,0.839625453,0.026747394,0.564940712,0.736983649,0.303461201
0,0.393115263,0.183795027,0.001315849,0.000311431,0.262099914,0.630521842,0.38085322,0.131784933,0.25084236,0.629384099,0.82038781,0.026761818,0.565014509,0.72900536,0.293828533
0,0.533647412,0.214049352,0.025772494,0.000433333,0.26390035,0.629820482,0.371624508,0.166933112,0.391985708,0.790683102,0.839704052,0.026611599,0.564126973,0.734659269,0.30347957
0,0.521280582,0.211780278,0.029236051,0.000433358,0.263396819,0.629720826,0.375636068,0.165877385,0.390775876,0.790150823,0.839579147,0.026667626,0.564491406,0.732453395,0.303496247
0,0.518336099,0.21102392,0.017287536,0.000427169,0.264453614,0.62836194,0.378520319,0.164112812,0.390640194,0.788736515,0.839406094,0.026470758,0.562965935,0.729674106,0.303393767
0,0.514481503,0.208093032,0.013113118,0.000410874,0.26335952,0.629763976,0.375923486,0.165228867,0.383867393,0.784503077,0.839190023,0.026577994,0.563885159,0.731938825,0.303517758
0,0.548209219,0.215751158,0.017393409,0.000447507,0.263803219,0.632370105,0.373682292,0.169678003,0.393037245,0.797940037,0.840175473,0.027625431,0.567381404,0.735296517,0.303474253
0,0.527544301,0.214711166,0.008197589,0.000435204,0.263521148,0.630612252,0.369662904,0.168954076,0.392347527,0.796005097,0.840043108,0.026791157,0.565158396,0.734212013,0.303491655
0,0.525563467,0.21300936,0.014353343,0.000438124,0.262136435,0.630551979,0.37100941,0.145841188,0.38896678,0.727816306,0.8359059,0.026772581,0.565068237,0.733326326,0.302919312
0,0.543765726,0.223220195,0.026029614,0.000455193,0.264254688,0.630706771,0.370141562,0.177482844,0.392720653,0.812472686,0.840942832,0.026820182,0.565293094,0.736541362,0.303658911
0,0.546121313,0.225489269,0.034000333,0.000469866,0.263992043,0.631031767,0.375772508,0.179616922,0.396610208,0.809518703,0.841299022,0.02690393,0.565644274,0.735995732,0.303532744
0,0.529203919,0.214711166,0.013687856,0.00044858,0.264195631,0.633779332,0.373858993,0.169225549,0.391589969,0.796345558,0.840067525,0.028655498,0.568374352,0.736417898,0.303554255
0,0.512018845,0.211496644,0.008333711,0.00043231,0.264458276,0.630266709,0.372399532,0.16409773,0.391239456,0.783816813,0.839301871,0.026691,0.564630825,0.732559929,0.30329322
0,0.547031426,0.214711166,0.013869353,0.000445536,0.264313744,0.630756086,0.369637181,0.169014403,0.391635196,0.796380142,0.840063434,0.026859376,0.565463955,0.73580324,0.303549421
0,0.488944804,0.201758533,0.01759003,0.000417088,0.263561554,0.630601636,0.369839605,0.157001734,0.386117456,0.762812554,0.83832732,0.026787883,0.565142739,0.733923657,0.303350986
0,0.579313668,0.256121774,0.052286099,0.000468244,0.263991266,0.630674237,0.373672226,0.206658623,0.395264693,0.83092834,0.842624239,0.026808457,0.565239559,0.735300552,0.303778793
0,0.545800096,0.222558381,0.040246835,0.000456266,0.263816428,0.631108136,0.374621715,0.177867431,0.393885258,0.807409167,0.841034318,0.026914088,0.565683475,0.737077344,0.30356924
0,0.466513197,0.179162333,0.011101532,0.000568461,0.265164619,0.630071163,0.378585184,0.155946007,0.387700414,0.757101344,0.836228692,0.026640535,0.564320816,0.727539404,0.303331892
0,0.572782269,0.23541647,0.06676044,0.000528035,0.264161441,0.630787249,0.372907268,0.190747304,0.398984645,0.824499563,0.842177597,0.026834123,0.565355264,0.735531238,0.303474736
0,0.59992505,0.259903564,0.127909615,0.000476579,0.264030119,0.630874235,0.373752748,0.217834251,0.408064042,0.83991294,0.844016876,0.026854856,0.56544486,0.739018624,0.30350519
0,0.571283259,0.22530018,0.033697839,0.000452248,0.263990489,0.631315667,0.376615751,0.176713672,0.396259696,0.810135629,0.841318901,0.027013193,0.566033289,0.733532407,0.303520659
0,0.501579314,0.208754845,0.024456645,0.000438973,0.263873931,0.630578691,0.369637181,0.165937712,0.389498202,0.785210358,0.839404239,0.026780309,0.565106134,0.737786737,0.303547729
0,0.490550886,0.210173017,0.001376348,0.000441718,0.263566217,0.630612252,0.369637181,0.166277053,0.365425929,0.78552625,0.83947016,0.02679112,0.565158219,0.735180789,0.30312959
0,0.539482842,0.22312565,0.037070647,0.000462829,0.263925993,0.631568061,0.376489377,0.178764799,0.396904186,0.806735977,0.84099694,0.027040286,0.566119676,0.734176427,0.303548938
0,0.498902511,0.201853077,0.037479014,0.000406332,0.263350972,0.6302126,0.376270178,0.157205339,0.388865019,0.765520041,0.837352331,0.026677762,0.564552712,0.738028735,0.303489963
0,0.583917769,0.229365605,0.03897636,0.000447158,0.263772913,0.630612252,0.369637181,0.184556217,0.395569978,0.821170295,0.841367731,0.026791191,0.565158558,0.737751653,0.303544587
0,0.568178168,0.223882008,0.013975226,0.00043478,0.263569325,0.630951288,0.372712673,0.181441822,0.395683047,0.81391114,0.841175608,0.026835588,0.565361704,0.734100553,0.303464101
0,0.553188072,0.219060225,0.081854894,0.000434506,0.263838963,0.633045095,0.384371582,0.172536008,0.397333846,0.800601462,0.840624668,0.028365515,0.568173446,0.728580334,0.303484887
0,0.505219766,0.205729413,0.026816099,0.000426595,0.26382653,0.629647539,0.380826379,0.158464671,0.390515818,0.779165571,0.838297715,0.026598594,0.564035625,0.733421871,0.303424704
1,0.499919696,0.204783965,0.019193248,0.00042657,0.263893357,0.623554472,0.38382023,0.163501998,0.392268379,0.787715345,0.839107948,0.026058415,0.553763385,0.740314689,0.303382649
0,0.56651855,0.238536447,0.016591799,0.000474333,0.264170766,0.630905399,0.375079124,0.187911922,0.394190543,0.820950791,0.841857384,0.026881522,0.565555332,0.733051962,0.304028952
0,0.533700948,0.218020233,0.026437981,0.000453446,0.264092283,0.63181429,0.376621343,0.172151421,0.395355148,0.802037956,0.840556138,0.02730005,0.566796202,0.733195182,0.30353226
0,0.525563467,0.214238442,0.005762512,0.000447931,0.264096945,0.630693758,0.369637181,0.17006259,0.39043667,0.799061481,0.840215612,0.026817239,0.565279765,0.734580174,0.303750273
0,0.546603137,0.21518389,0.026483355,0.000448156,0.264461384,0.632594074,0.373878005,0.170922253,0.393206847,0.798229756,0.840228784,0.027134668,0.566394515,0.732339537,0.303537578
0,0.534985813,0.216223882,0.029281425,0.000488657,0.264100054,0.633771113,0.379943993,0.169828821,0.394292305,0.797587138,0.840250773,0.02994059,0.568931288,0.726489068,0.303463135
0,0.517907811,0.214900255,0.001179727,0.00045155,0.26394542,0.632865303,0.373321061,0.169361285,0.38448927,0.797408139,0.840133537,0.028163446,0.56800509,0.732024345,0.304171071
0,0.518229027,0.214238442,0.004945778,0.000448904,0.264312967,0.631447172,0.371180519,0.169941935,0.388130074,0.798994466,0.840210643,0.027093993,0.566280748,0.733022397,0.303846952
0,0.481342684,0.203271249,0.021219959,0.000394953,0.263606624,0.630234517,0.376430104,0.159588266,0.382352276,0.759834279,0.836283092,0.026675714,0.564540436,0.730890215,0.303454917
0,0.521227046,0.215845703,0.002828319,0.000452922,0.263954744,0.631635526,0.371699438,0.170303899,0.390753262,0.798479029,0.84019339,0.027173188,0.566496324,0.731156553,0.303849853
0,0.546656673,0.222747471,0.020251978,0.000467371,0.2644202,0.630613964,0.369637181,0.179368072,0.401291242,0.815916283,0.841092477,0.026791549,0.565160264,0.738527014,0.303602595
0,0.546496065,0.233620119,0.026211111,0.000505401,0.264452837,0.630754031,0.3710027,0.203001282,0.394100088,0.828273421,0.841821667,0.026834904,0.565358698,0.733361743,0.304093244
0,0.519192676,0.215278434,0.00762285,0.000446634,0.26431996,0.630814646,0.369637181,0.16982128,0.387202913,0.79767268,0.840140286,0.02684602,0.565407085,0.734689058,0.30360332
0,0.54778093,0.224732911,0.012432506,0.000457713,0.264323845,0.630618416,0.369637181,0.178734635,0.395999638,0.814307681,0.841117497,0.026792867,0.565166538,0.73335438,0.303781935
0,0.479522458,0.202609436,0.005097025,0.000411198,0.263492397,0.630227326,0.376324978,0.160010557,0.389158997,0.768551572,0.837589924,0.026681615,0.564575676,0.729634923,0.302822149
0,0.549119332,0.218682046,0.01884538,0.000463278,0.264235261,0.63154854,0.375977168,0.173176985,0.396451912,0.805426674,0.840799113,0.026840856,0.565384729,0.733573286,0.303537336
0,0.536859575,0.216507516,0.023382791,0.000467745,0.26379234,0.624182203,0.371012765,0.167641958,0.392449289,0.792058295,0.839800976,0.025845778,0.522388912,0.737720659,0.30347667
0,0.540125274,0.221991113,0.014413842,0.000467246,0.264648655,0.631192723,0.37484986,0.177897594,0.395185545,0.812868213,0.841273042,0.026993833,0.56596928,0.729067615,0.303746889
0,0.550082981,0.219060225,0.06473373,0.000442641,0.263877039,0.632745099,0.378259741,0.171299299,0.39506117,0.800989377,0.840479615,0.027935646,0.567778231,0.73418153,0.303510024
0,0.543765726,0.227474709,0.027330339,0.00044868,0.263930656,0.630703004,0.371142495,0.187014554,0.393399064,0.820118771,0.841547254,0.026815437,0.565271569,0.733051347,0.303808764
0,0.531666577,0.215656613,0.02547,0.000453072,0.264117149,0.630719785,0.369637181,0.174783199,0.39441668,0.807673557,0.840619238,0.026815262,0.565270772,0.737476039,0.303587368
0,0.54927994,0.219532949,0.011615772,0.000670874,0.264957922,0.631316352,0.375676329,0.172852726,0.395309921,0.811127341,0.84149542,0.027048108,0.566143955,0.736473882,0.303468935
0,0.531398897,0.21518389,0.030279656,0.000441268,0.264115595,0.63214682,0.372461042,0.169941935,0.392471902,0.797922228,0.840171497,0.027299783,0.566795622,0.735790973,0.303521626
0,0.540232346,0.218020233,0.04791506,0.000449029,0.263994374,0.631807099,0.376661604,0.172400271,0.395377762,0.800970528,0.840470276,0.027179872,0.566513437,0.735156254,0.303520659
0,0.524599818,0.213954808,0.019329371,0.000448505,0.264358036,0.635165957,0.375364306,0.168938994,0.395219466,0.795950769,0.840040563,0.540671735,0.5701869,0.73115791,0.303482229
0,0.547084962,0.221423844,0.018467263,0.000449428,0.264230599,0.631177655,0.377996927,0.17644974,0.398962032,0.809924497,0.841195972,0.026966004,0.565873745,0.732680472,0.303665436
0,0.54167782,0.216129337,0.017620279,0.00045694,0.263959407,0.631606759,0.373725908,0.170794058,0.392370141,0.800513312,0.840352537,0.027157171,0.566454661,0.736697231,0.303553047
0,0.507950104,0.210267562,0.008560582,0.000430513,0.263795448,0.630612252,0.369637181,0.16467838,0.390097465,0.778427802,0.839141933,0.026791157,0.565158396,0.734659558,0.303385066
0,0.535788854,0.216602061,0.014126473,0.000449828,0.264225937,0.631290667,0.372713791,0.17031144,0.391375139,0.800634262,0.840349694,0.027083924,0.566251527,0.732040781,0.303619272
0,0.542962685,0.223598374,0.028661313,0.000453022,0.264139683,0.630688621,0.369637181,0.175605158,0.392539744,0.809611246,0.840749654,0.026815116,0.565270107,0.735979518,0.30361903
0,0.52117351,0.215089345,0.034484323,0.000444562,0.263713857,0.631460528,0.377164866,0.173983862,0.397005947,0.802170136,0.840653106,0.027037084,0.566109653,0.733162486,0.303460234
0,0.513250174,0.210929375,0.013279489,0.000442192,0.26407208,0.629199258,0.373931686,0.166148858,0.391295991,0.789508027,0.8395791,0.026456546,0.562823624,0.734300457,0.303461201
0,0.519995717,0.214711166,0.007547227,0.00044299,0.263737169,0.625482528,0.371699438,0.168463917,0.392449289,0.794134433,0.839936632,0.025697303,0.713740656,0.733359483,0.303459026
0,0.532844371,0.213198449,0.011661146,0.000443315,0.264103162,0.630612252,0.369637181,0.167551467,0.391160308,0.789125118,0.839685973,0.026791157,0.565158396,0.736965415,0.303527185
0,0.474061781,0.199584003,0.016803545,0.000426695,0.263581758,0.630598553,0.37100941,0.155410603,0.391160308,0.757664904,0.837796641,0.026786914,0.565138086,0.734273071,0.303139016
0,0.570266074,0.252529073,0.085046206,0.000477103,0.263802442,0.63065506,0.370926651,0.202533746,0.395309921,0.830066496,0.842141571,0.0268034,0.565216107,0.735368299,0.303663745
0,0.539001017,0.220383852,0.04306003,0.000448904,0.263987381,0.631363269,0.376279125,0.17503959,0.393873951,0.803757943,0.840771038,0.027006895,0.566012678,0.737990279,0.30354072
0,0.494833771,0.185496833,0.010436045,0.000516256,0.264297426,0.629538979,0.375015377,0.160508257,0.387802175,0.767986508,0.837964795,0.026516861,0.563392009,0.731588601,0.303612263
0,0.568392312,0.232107403,0.048883041,0.000516656,0.263995928,0.630751976,0.371995804,0.187670613,0.399764818,0.820581099,0.841780712,0.026823617,0.56530856,0.736730374,0.303474494
0,0.630012313,0.286943368,0.155345826,0.000495444,0.264417869,0.630790674,0.370604563,0.248819848,0.42229936,0.859568415,0.844828933,0.026832854,0.565349669,0.737044633,0.30349238
0,0.571658012,0.226245627,0.039051984,0.000450826,0.263944643,0.63138005,0.3753274,0.180114622,0.396938106,0.811920455,0.841371316,0.027008132,0.566016743,0.73288838,0.303518
0,0.546442529,0.220194762,0.03720677,0.00045976,0.263908898,0.630631772,0.369637181,0.174262876,0.393523439,0.812672574,0.840964768,0.02679715,0.565186813,0.738821356,0.303557397
0,0.539696986,0.218303867,0.000468866,0.000458562,0.264827377,0.630612252,0.369637181,0.173305181,0.366059112,0.811161259,0.840829685,0.026791157,0.565158396,0.734532606,0.309121306
0,0.539696986,0.224354732,0.046069846,0.000468993,0.263925993,0.631575252,0.37818593,0.180167408,0.398294928,0.806765848,0.841082412,0.027067744,0.566203646,0.733482695,0.303527426
0,0.50950265,0.207998487,0.027859703,0.000821473,0.263957075,0.629687949,0.370935598,0.164331498,0.389566043,0.785481609,0.8394107,0.026553938,0.563699884,0.737360268,0.303535644
0,0.575780288,0.233147395,0.04203155,0.000446259,0.263912006,0.630612937,0.369847433,0.188371918,0.396180548,0.825941319,0.841669855,0.026791307,0.565159113,0.738767524,0.303549904
0,0.55511537,0.219911128,0.012114887,0.000455917,0.26406664,0.631156423,0.373115283,0.174737953,0.394247077,0.806411614,0.840724925,0.026883431,0.565563048,0.735181486,0.303445974
0,0.548583971,0.217452964,0.089265998,0.000441942,0.263765143,0.634049876,0.39138594,0.172422894,0.396010945,0.798251653,0.840404139,0.028704473,0.56840441,0.728682591,0.303494314
